"cat01_code","(F002-05-2-006)全国農業地域・都道府県","cat02_code","(F002-05-1-010)被害面積及び被害量","unit","value"
"1040","(都道府県)_兵庫","1011","気象被害_高温障害_被害率_実数","%","1.7"
"1040","(都道府県)_兵庫","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","1.4"
"1040","(都道府県)_兵庫","1013","病害_いもち病_被害面積","ha","3530"
"1040","(都道府県)_兵庫","1014","病害_いもち病_被害量","t","624"
"1040","(都道府県)_兵庫","1015","病害_いもち病_被害率_実数","%","0.4"
"1040","(都道府県)_兵庫","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1040","(都道府県)_兵庫","1017","虫害_ウンカ_被害面積","ha","942"
"1040","(都道府県)_兵庫","1018","虫害_ウンカ_被害量","t","36"
"1040","(都道府県)_兵庫","1019","虫害_ウンカ_被害率_実数","%","0.0"
"1040","(都道府県)_兵庫","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1040","(都道府県)_兵庫","1021","虫害_カメムシ_被害面積","ha","7320"
"1040","(都道府県)_兵庫","1022","虫害_カメムシ_被害量","t","740"
"1040","(都道府県)_兵庫","1023","虫害_カメムシ_被害率_実数","%","0.4"
"1040","(都道府県)_兵庫","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.2"
"1041","(都道府県)_奈良","1001","気象被害_冷害_被害面積","ha","－"
"1041","(都道府県)_奈良","1002","気象被害_冷害_被害量","t","－"
"1041","(都道府県)_奈良","1003","気象被害_冷害_被害率_実数","%","－"
"1041","(都道府県)_奈良","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1041","(都道府県)_奈良","1005","気象被害_日照不足_被害面積","ha","2550"
"1041","(都道府県)_奈良","1006","気象被害_日照不足_被害量","t","250"
"1041","(都道府県)_奈良","1007","気象被害_日照不足_被害率_実数","%","0.6"
"1041","(都道府県)_奈良","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","0.5"
"1041","(都道府県)_奈良","1009","気象被害_高温障害_被害面積","ha","540"
"1041","(都道府県)_奈良","1010","気象被害_高温障害_被害量","t","55"
"1041","(都道府県)_奈良","1011","気象被害_高温障害_被害率_実数","%","0.1"
"1041","(都道府県)_奈良","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1041","(都道府県)_奈良","1013","病害_いもち病_被害面積","ha","1670"
"1041","(都道府県)_奈良","1014","病害_いもち病_被害量","t","1250"
"1041","(都道府県)_奈良","1015","病害_いもち病_被害率_実数","%","3.0"
"1041","(都道府県)_奈良","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","1.3"
"1041","(都道府県)_奈良","1017","虫害_ウンカ_被害面積","ha","200"
"1041","(都道府県)_奈良","1018","虫害_ウンカ_被害量","t","50"
"1041","(都道府県)_奈良","1019","虫害_ウンカ_被害率_実数","%","0.1"
"1041","(都道府県)_奈良","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1041","(都道府県)_奈良","1021","虫害_カメムシ_被害面積","ha","300"
"1041","(都道府県)_奈良","1022","虫害_カメムシ_被害量","t","50"
"1041","(都道府県)_奈良","1023","虫害_カメムシ_被害率_実数","%","0.1"
"1041","(都道府県)_奈良","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1042","(都道府県)_和歌山","1001","気象被害_冷害_被害面積","ha","－"
"1042","(都道府県)_和歌山","1002","気象被害_冷害_被害量","t","－"
"1042","(都道府県)_和歌山","1003","気象被害_冷害_被害率_実数","%","－"
"1042","(都道府県)_和歌山","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1042","(都道府県)_和歌山","1005","気象被害_日照不足_被害面積","ha","2430"
"1042","(都道府県)_和歌山","1006","気象被害_日照不足_被害量","t","329"
"1042","(都道府県)_和歌山","1007","気象被害_日照不足_被害率_実数","%","1.1"
"1042","(都道府県)_和歌山","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","0.8"
"1042","(都道府県)_和歌山","1009","気象被害_高温障害_被害面積","ha","2720"
"1042","(都道府県)_和歌山","1010","気象被害_高温障害_被害量","t","249"
"1042","(都道府県)_和歌山","1011","気象被害_高温障害_被害率_実数","%","0.9"
"1042","(都道府県)_和歌山","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","0.2"
"1042","(都道府県)_和歌山","1013","病害_いもち病_被害面積","ha","1620"
"1042","(都道府県)_和歌山","1014","病害_いもち病_被害量","t","381"
"1042","(都道府県)_和歌山","1015","病害_いもち病_被害率_実数","%","1.3"
"1042","(都道府県)_和歌山","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","1.0"
"1042","(都道府県)_和歌山","1017","虫害_ウンカ_被害面積","ha","289"
"1042","(都道府県)_和歌山","1018","虫害_ウンカ_被害量","t","69"
"1042","(都道府県)_和歌山","1019","虫害_ウンカ_被害率_実数","%","0.2"
"1042","(都道府県)_和歌山","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1042","(都道府県)_和歌山","1021","虫害_カメムシ_被害面積","ha","925"
"1042","(都道府県)_和歌山","1022","虫害_カメムシ_被害量","t","81"
"1042","(都道府県)_和歌山","1023","虫害_カメムシ_被害率_実数","%","0.3"
"1042","(都道府県)_和歌山","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.1"
"1043","(都道府県)_鳥取","1001","気象被害_冷害_被害面積","ha","－"
"1043","(都道府県)_鳥取","1002","気象被害_冷害_被害量","t","－"
"1043","(都道府県)_鳥取","1003","気象被害_冷害_被害率_実数","%","－"
"1043","(都道府県)_鳥取","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1043","(都道府県)_鳥取","1005","気象被害_日照不足_被害面積","ha","10300"
"1043","(都道府県)_鳥取","1006","気象被害_日照不足_被害量","t","3930"
"1043","(都道府県)_鳥取","1007","気象被害_日照不足_被害率_実数","%","6.4"
"1043","(都道府県)_鳥取","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","5.0"
"1043","(都道府県)_鳥取","1009","気象被害_高温障害_被害面積","ha","11900"
"1043","(都道府県)_鳥取","1010","気象被害_高温障害_被害量","t","1260"
"1043","(都道府県)_鳥取","1011","気象被害_高温障害_被害率_実数","%","2.1"
"1043","(都道府県)_鳥取","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","1.2"
"1043","(都道府県)_鳥取","1013","病害_いもち病_被害面積","ha","1080"
"1043","(都道府県)_鳥取","1014","病害_いもち病_被害量","t","424"
"1043","(都道府県)_鳥取","1015","病害_いもち病_被害率_実数","%","0.7"
"1043","(都道府県)_鳥取","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1043","(都道府県)_鳥取","1017","虫害_ウンカ_被害面積","ha","110"
"1043","(都道府県)_鳥取","1018","虫害_ウンカ_被害量","t","19"
"1043","(都道府県)_鳥取","1019","虫害_ウンカ_被害率_実数","%","0.0"
"1043","(都道府県)_鳥取","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1043","(都道府県)_鳥取","1021","虫害_カメムシ_被害面積","ha","950"
"1043","(都道府県)_鳥取","1022","虫害_カメムシ_被害量","t","95"
"1043","(都道府県)_鳥取","1023","虫害_カメムシ_被害率_実数","%","0.2"
"1043","(都道府県)_鳥取","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.1"
"1044","(都道府県)_島根","1001","気象被害_冷害_被害面積","ha","－"
"1044","(都道府県)_島根","1002","気象被害_冷害_被害量","t","－"
"1044","(都道府県)_島根","1003","気象被害_冷害_被害率_実数","%","－"
"1044","(都道府県)_島根","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1044","(都道府県)_島根","1005","気象被害_日照不足_被害面積","ha","16100"
"1044","(都道府県)_島根","1006","気象被害_日照不足_被害量","t","2560"
"1044","(都道府県)_島根","1007","気象被害_日照不足_被害率_実数","%","3.1"
"1044","(都道府県)_島根","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","0.5"
"1044","(都道府県)_島根","1009","気象被害_高温障害_被害面積","ha","16100"
"1044","(都道府県)_島根","1010","気象被害_高温障害_被害量","t","1230"
"1044","(都道府県)_島根","1011","気象被害_高温障害_被害率_実数","%","1.5"
"1044","(都道府県)_島根","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","0.8"
"1044","(都道府県)_島根","1013","病害_いもち病_被害面積","ha","1560"
"1044","(都道府県)_島根","1014","病害_いもち病_被害量","t","247"
"1044","(都道府県)_島根","1015","病害_いもち病_被害率_実数","%","0.3"
"1044","(都道府県)_島根","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1044","(都道府県)_島根","1017","虫害_ウンカ_被害面積","ha","－"
"1044","(都道府県)_島根","1018","虫害_ウンカ_被害量","t","－"
"1044","(都道府県)_島根","1019","虫害_ウンカ_被害率_実数","%","－"
"1044","(都道府県)_島根","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1044","(都道府県)_島根","1021","虫害_カメムシ_被害面積","ha","2220"
"1044","(都道府県)_島根","1022","虫害_カメムシ_被害量","t","1320"
"1044","(都道府県)_島根","1023","虫害_カメムシ_被害率_実数","%","1.6"
"1044","(都道府県)_島根","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","1.5"
"1045","(都道府県)_岡山","1001","気象被害_冷害_被害面積","ha","－"
"1045","(都道府県)_岡山","1002","気象被害_冷害_被害量","t","－"
"1045","(都道府県)_岡山","1003","気象被害_冷害_被害率_実数","%","－"
"1045","(都道府県)_岡山","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1045","(都道府県)_岡山","1005","気象被害_日照不足_被害面積","ha","19700"
"1045","(都道府県)_岡山","1006","気象被害_日照不足_被害量","t","6150"
"1045","(都道府県)_岡山","1007","気象被害_日照不足_被害率_実数","%","4.2"
"1045","(都道府県)_岡山","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","1.3"
"1045","(都道府県)_岡山","1009","気象被害_高温障害_被害面積","ha","13100"
"1045","(都道府県)_岡山","1010","気象被害_高温障害_被害量","t","2800"
"1045","(都道府県)_岡山","1011","気象被害_高温障害_被害率_実数","%","1.9"
"1045","(都道府県)_岡山","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1045","(都道府県)_岡山","1013","病害_いもち病_被害面積","ha","9310"
"1045","(都道府県)_岡山","1014","病害_いもち病_被害量","t","2360"
"1045","(都道府県)_岡山","1015","病害_いもち病_被害率_実数","%","1.6"
"1045","(都道府県)_岡山","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","0.5"
"1045","(都道府県)_岡山","1017","虫害_ウンカ_被害面積","ha","1960"
"1045","(都道府県)_岡山","1018","虫害_ウンカ_被害量","t","269"
"1045","(都道府県)_岡山","1019","虫害_ウンカ_被害率_実数","%","0.2"
"1045","(都道府県)_岡山","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1045","(都道府県)_岡山","1021","虫害_カメムシ_被害面積","ha","2220"
"1045","(都道府県)_岡山","1022","虫害_カメムシ_被害量","t","448"
"1045","(都道府県)_岡山","1023","虫害_カメムシ_被害率_実数","%","0.3"
"1045","(都道府県)_岡山","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.3"
"1046","(都道府県)_広島","1001","気象被害_冷害_被害面積","ha","－"
"1046","(都道府県)_広島","1002","気象被害_冷害_被害量","t","－"
"1046","(都道府県)_広島","1003","気象被害_冷害_被害率_実数","%","－"
"1046","(都道府県)_広島","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1046","(都道府県)_広島","1005","気象被害_日照不足_被害面積","ha","12400"
"1046","(都道府県)_広島","1006","気象被害_日照不足_被害量","t","2670"
"1046","(都道府県)_広島","1007","気象被害_日照不足_被害率_実数","%","2.4"
"1046","(都道府県)_広島","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","0.4"
"1046","(都道府県)_広島","1009","気象被害_高温障害_被害面積","ha","14300"
"1046","(都道府県)_広島","1010","気象被害_高温障害_被害量","t","1560"
"1046","(都道府県)_広島","1011","気象被害_高温障害_被害率_実数","%","1.4"
"1046","(都道府県)_広島","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.4"
"1046","(都道府県)_広島","1013","病害_いもち病_被害面積","ha","3070"
"1046","(都道府県)_広島","1014","病害_いもち病_被害量","t","394"
"1046","(都道府県)_広島","1015","病害_いもち病_被害率_実数","%","0.4"
"1046","(都道府県)_広島","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.2"
"1046","(都道府県)_広島","1017","虫害_ウンカ_被害面積","ha","464"
"1046","(都道府県)_広島","1018","虫害_ウンカ_被害量","t","111"
"1046","(都道府県)_広島","1019","虫害_ウンカ_被害率_実数","%","0.1"
"1046","(都道府県)_広島","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1046","(都道府県)_広島","1021","虫害_カメムシ_被害面積","ha","3060"
"1046","(都道府県)_広島","1022","虫害_カメムシ_被害量","t","741"
"1046","(都道府県)_広島","1023","虫害_カメムシ_被害率_実数","%","0.7"
"1046","(都道府県)_広島","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.4"
"1047","(都道府県)_山口","1001","気象被害_冷害_被害面積","ha","－"
"1047","(都道府県)_山口","1002","気象被害_冷害_被害量","t","－"
"1047","(都道府県)_山口","1003","気象被害_冷害_被害率_実数","%","－"
"1047","(都道府県)_山口","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1047","(都道府県)_山口","1005","気象被害_日照不足_被害面積","ha","15800"
"1047","(都道府県)_山口","1006","気象被害_日照不足_被害量","t","3050"
"1047","(都道府県)_山口","1007","気象被害_日照不足_被害率_実数","%","3.5"
"1047","(都道府県)_山口","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","3.4"
"1047","(都道府県)_山口","1009","気象被害_高温障害_被害面積","ha","7410"
"1047","(都道府県)_山口","1010","気象被害_高温障害_被害量","t","400"
"1047","(都道府県)_山口","1011","気象被害_高温障害_被害率_実数","%","0.5"
"1047","(都道府県)_山口","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","0.2"
"1047","(都道府県)_山口","1013","病害_いもち病_被害面積","ha","3420"
"1047","(都道府県)_山口","1014","病害_いもち病_被害量","t","200"
"1047","(都道府県)_山口","1015","病害_いもち病_被害率_実数","%","0.2"
"1047","(都道府県)_山口","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.3"
"1047","(都道府県)_山口","1017","虫害_ウンカ_被害面積","ha","350"
"1047","(都道府県)_山口","1018","虫害_ウンカ_被害量","t","70"
"1047","(都道府県)_山口","1019","虫害_ウンカ_被害率_実数","%","0.1"
"1047","(都道府県)_山口","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.1"
"1047","(都道府県)_山口","1021","虫害_カメムシ_被害面積","ha","1730"
"1047","(都道府県)_山口","1022","虫害_カメムシ_被害量","t","430"
"1047","(都道府県)_山口","1023","虫害_カメムシ_被害率_実数","%","0.5"
"1047","(都道府県)_山口","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.2"
"1048","(都道府県)_徳島","1001","気象被害_冷害_被害面積","ha","－"
"1048","(都道府県)_徳島","1002","気象被害_冷害_被害量","t","－"
"1048","(都道府県)_徳島","1003","気象被害_冷害_被害率_実数","%","－"
"1048","(都道府県)_徳島","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1048","(都道府県)_徳島","1005","気象被害_日照不足_被害面積","ha","5000"
"1048","(都道府県)_徳島","1006","気象被害_日照不足_被害量","t","1940"
"1048","(都道府県)_徳島","1007","気象被害_日照不足_被害率_実数","%","4.2"
"1048","(都道府県)_徳島","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","2.7"
"1048","(都道府県)_徳島","1009","気象被害_高温障害_被害面積","ha","3600"
"1048","(都道府県)_徳島","1010","気象被害_高温障害_被害量","t","420"
"1048","(都道府県)_徳島","1011","気象被害_高温障害_被害率_実数","%","0.9"
"1048","(都道府県)_徳島","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","-1.2"
"1048","(都道府県)_徳島","1013","病害_いもち病_被害面積","ha","3440"
"1048","(都道府県)_徳島","1014","病害_いもち病_被害量","t","1130"
"1048","(都道府県)_徳島","1015","病害_いもち病_被害率_実数","%","2.4"
"1048","(都道府県)_徳島","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1048","(都道府県)_徳島","1017","虫害_ウンカ_被害面積","ha","530"
"1048","(都道府県)_徳島","1018","虫害_ウンカ_被害量","t","140"
"1048","(都道府県)_徳島","1019","虫害_ウンカ_被害率_実数","%","0.3"
"1048","(都道府県)_徳島","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1048","(都道府県)_徳島","1021","虫害_カメムシ_被害面積","ha","3020"
"1048","(都道府県)_徳島","1022","虫害_カメムシ_被害量","t","190"
"1048","(都道府県)_徳島","1023","虫害_カメムシ_被害率_実数","%","0.4"
"1048","(都道府県)_徳島","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.2"
"1049","(都道府県)_香川","1001","気象被害_冷害_被害面積","ha","－"
"1049","(都道府県)_香川","1002","気象被害_冷害_被害量","t","－"
"1049","(都道府県)_香川","1003","気象被害_冷害_被害率_実数","%","－"
"1049","(都道府県)_香川","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1049","(都道府県)_香川","1005","気象被害_日照不足_被害面積","ha","10200"
"1049","(都道府県)_香川","1006","気象被害_日照不足_被害量","t","1200"
"1049","(都道府県)_香川","1007","気象被害_日照不足_被害率_実数","%","2.4"
"1049","(都道府県)_香川","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","0.4"
"1049","(都道府県)_香川","1009","気象被害_高温障害_被害面積","ha","3740"
"1049","(都道府県)_香川","1010","気象被害_高温障害_被害量","t","550"
"1049","(都道府県)_香川","1011","気象被害_高温障害_被害率_実数","%","1.1"
"1049","(都道府県)_香川","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.2"
"1049","(都道府県)_香川","1013","病害_いもち病_被害面積","ha","2700"
"1049","(都道府県)_香川","1014","病害_いもち病_被害量","t","550"
"1049","(都道府県)_香川","1015","病害_いもち病_被害率_実数","%","1.1"
"1049","(都道府県)_香川","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1049","(都道府県)_香川","1017","虫害_ウンカ_被害面積","ha","700"
"1049","(都道府県)_香川","1018","虫害_ウンカ_被害量","t","70"
"1049","(都道府県)_香川","1019","虫害_ウンカ_被害率_実数","%","0.1"
"1049","(都道府県)_香川","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1049","(都道府県)_香川","1021","虫害_カメムシ_被害面積","ha","1600"
"1049","(都道府県)_香川","1022","虫害_カメムシ_被害量","t","100"
"1049","(都道府県)_香川","1023","虫害_カメムシ_被害率_実数","%","0.2"
"1049","(都道府県)_香川","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1050","(都道府県)_愛媛","1001","気象被害_冷害_被害面積","ha","－"
"1050","(都道府県)_愛媛","1002","気象被害_冷害_被害量","t","－"
"1050","(都道府県)_愛媛","1003","気象被害_冷害_被害率_実数","%","－"
"1050","(都道府県)_愛媛","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1050","(都道府県)_愛媛","1005","気象被害_日照不足_被害面積","ha","12100"
"1050","(都道府県)_愛媛","1006","気象被害_日照不足_被害量","t","3000"
"1050","(都道府県)_愛媛","1007","気象被害_日照不足_被害率_実数","%","4.7"
"1050","(都道府県)_愛媛","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","3.5"
"1050","(都道府県)_愛媛","1009","気象被害_高温障害_被害面積","ha","4950"
"1050","(都道府県)_愛媛","1010","気象被害_高温障害_被害量","t","911"
"1050","(都道府県)_愛媛","1011","気象被害_高温障害_被害率_実数","%","1.4"
"1050","(都道府県)_愛媛","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1050","(都道府県)_愛媛","1013","病害_いもち病_被害面積","ha","2050"
"1050","(都道府県)_愛媛","1014","病害_いもち病_被害量","t","127"
"1050","(都道府県)_愛媛","1015","病害_いもち病_被害率_実数","%","0.2"
"1050","(都道府県)_愛媛","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.7"
"1050","(都道府県)_愛媛","1017","虫害_ウンカ_被害面積","ha","128"
"1050","(都道府県)_愛媛","1018","虫害_ウンカ_被害量","t","33"
"1050","(都道府県)_愛媛","1019","虫害_ウンカ_被害率_実数","%","0.1"
"1050","(都道府県)_愛媛","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1050","(都道府県)_愛媛","1021","虫害_カメムシ_被害面積","ha","2140"
"1050","(都道府県)_愛媛","1022","虫害_カメムシ_被害量","t","255"
"1050","(都道府県)_愛媛","1023","虫害_カメムシ_被害率_実数","%","0.4"
"1050","(都道府県)_愛媛","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.1"
"1051","(都道府県)_高知","1001","気象被害_冷害_被害面積","ha","－"
"1051","(都道府県)_高知","1002","気象被害_冷害_被害量","t","－"
"1051","(都道府県)_高知","1003","気象被害_冷害_被害率_実数","%","－"
"1051","(都道府県)_高知","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1051","(都道府県)_高知","1005","気象被害_日照不足_被害面積","ha","7020"
"1051","(都道府県)_高知","1006","気象被害_日照不足_被害量","t","338"
"1051","(都道府県)_高知","1007","気象被害_日照不足_被害率_実数","%","0.7"
"1051","(都道府県)_高知","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","0.0"
"1051","(都道府県)_高知","1009","気象被害_高温障害_被害面積","ha","3090"
"1051","(都道府県)_高知","1010","気象被害_高温障害_被害量","t","325"
"1051","(都道府県)_高知","1011","気象被害_高温障害_被害率_実数","%","0.7"
"1051","(都道府県)_高知","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","-1.7"
"1051","(都道府県)_高知","1013","病害_いもち病_被害面積","ha","2680"
"1051","(都道府県)_高知","1014","病害_いもち病_被害量","t","536"
"1051","(都道府県)_高知","1015","病害_いもち病_被害率_実数","%","1.1"
"1051","(都道府県)_高知","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.8"
"1051","(都道府県)_高知","1017","虫害_ウンカ_被害面積","ha","1860"
"1051","(都道府県)_高知","1018","虫害_ウンカ_被害量","t","149"
"1051","(都道府県)_高知","1019","虫害_ウンカ_被害率_実数","%","0.3"
"1051","(都道府県)_高知","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.1"
"1051","(都道府県)_高知","1021","虫害_カメムシ_被害面積","ha","5180"
"1051","(都道府県)_高知","1022","虫害_カメムシ_被害量","t","466"
"1051","(都道府県)_高知","1023","虫害_カメムシ_被害率_実数","%","1.0"
"1051","(都道府県)_高知","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.5"
"1052","(都道府県)_福岡","1001","気象被害_冷害_被害面積","ha","－"
"1052","(都道府県)_福岡","1002","気象被害_冷害_被害量","t","－"
"1052","(都道府県)_福岡","1003","気象被害_冷害_被害率_実数","%","－"
"1052","(都道府県)_福岡","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1052","(都道府県)_福岡","1005","気象被害_日照不足_被害面積","ha","32300"
"1052","(都道府県)_福岡","1006","気象被害_日照不足_被害量","t","6500"
"1052","(都道府県)_福岡","1007","気象被害_日照不足_被害率_実数","%","4.0"
"1052","(都道府県)_福岡","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","1.8"
"1052","(都道府県)_福岡","1009","気象被害_高温障害_被害面積","ha","14900"
"1052","(都道府県)_福岡","1010","気象被害_高温障害_被害量","t","3810"
"1052","(都道府県)_福岡","1011","気象被害_高温障害_被害率_実数","%","2.3"
"1052","(都道府県)_福岡","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","1.3"
"1052","(都道府県)_福岡","1013","病害_いもち病_被害面積","ha","8550"
"1052","(都道府県)_福岡","1014","病害_いもち病_被害量","t","1560"
"1052","(都道府県)_福岡","1015","病害_いもち病_被害率_実数","%","1.0"
"1052","(都道府県)_福岡","1016","病害_いもち病_被害率_対前年差","ﾎﾟｲﾝﾄ","0.1"
"1052","(都道府県)_福岡","1017","虫害_ウンカ_被害面積","ha","540"
"1052","(都道府県)_福岡","1018","虫害_ウンカ_被害量","t","54"
"1052","(都道府県)_福岡","1019","虫害_ウンカ_被害率_実数","%","0.0"
"1052","(都道府県)_福岡","1020","虫害_ウンカ_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.1"
"1052","(都道府県)_福岡","1021","虫害_カメムシ_被害面積","ha","11100"
"1052","(都道府県)_福岡","1022","虫害_カメムシ_被害量","t","2420"
"1052","(都道府県)_福岡","1023","虫害_カメムシ_被害率_実数","%","1.5"
"1052","(都道府県)_福岡","1024","虫害_カメムシ_被害率_対前年差","ﾎﾟｲﾝﾄ","0.6"
"1053","(都道府県)_佐賀","1001","気象被害_冷害_被害面積","ha","－"
"1053","(都道府県)_佐賀","1002","気象被害_冷害_被害量","t","－"
"1053","(都道府県)_佐賀","1003","気象被害_冷害_被害率_実数","%","－"
"1053","(都道府県)_佐賀","1004","気象被害_冷害_被害率_対前年差","ﾎﾟｲﾝﾄ","－"
"1053","(都道府県)_佐賀","1005","気象被害_日照不足_被害面積","ha","19400"
"1053","(都道府県)_佐賀","1006","気象被害_日照不足_被害量","t","4480"
"1053","(都道府県)_佐賀","1007","気象被害_日照不足_被害率_実数","%","3.9"
"1053","(都道府県)_佐賀","1008","気象被害_日照不足_被害率_対前年差","ﾎﾟｲﾝﾄ","-0.6"
"1053","(都道府県)_佐賀","1009","気象被害_高温障害_被害面積","ha","8140"
"1053","(都道府県)_佐賀","1010","気象被害_高温障害_被害量","t","807"
"1053","(都道府県)_佐賀","1011","気象被害_高温障害_被害率_実数","%","0.7"
"1053","(都道府県)_佐賀","1012","気象被害_高温障害_被害率_対前年差","ﾎﾟｲﾝﾄ","0.7"
"1053","(都道府県)_佐賀","1013","病害_いもち病_被害面積","ha","1020"
"1053","(都道府県)_佐賀","1014","病害_いもち病_被害量","t","80"
"1053","(都道府県)_佐賀","1015","病害_いもち病_被害率_実数","%","0.1"
